# Name	Time [MJD]	Ra [rad]	Dec [rad]	z	dL [Mpc]	Type	GM2.0_pre_p	GM2.0_post_p
SNF20080512-003	54597.5	4.44593538124689	0.637433027922818	unk	unk	Ic	1.0	1.0
SNF20080610-004	54626.5	4.05221819081783	-0.011990411961201	unk	unk	Ib	0.162	0.995
SN2008dq	54641.5	4.21518830972281	0.967384614130259	0.0314	142.3	Ic	0.573	1.0
SNF20080629-000	54645.5	0.03548836145721802	0.4880852038296631	unk	unk	Ibc	0.248	1.0
SN2008du	54646.5	6.00480529148649	0.0685303530795574	0.016	71.7	Ic	0.767	1.0
SN2008dv	54647.5	0.950549943867412	1.26663294991303	0.0074	33.1	Ic	0.418	1.0
SN2008eb	54653.5	4.76416708152719	0.261462927104459	0.0076	38.0	Ib	0.361	1.0
SNF20080719-004	54665.5	0.1256637061435917	0.05990648731998092	unk	unk	Ibc	0.683	1.0
SN2008ew	54687.5	4.44397188583839	0.349831856015019	0.02	90.0	Ic	0.483	1.0
SN2008fn	54687.5	4.283983371072248	0.646843261473154	0.0298	135.533	Ibc	0.141	0.989
SN2008fo	54697.5	4.36419579461182	0.693457127284474	0.027	122.0	Ic	0.4	1.0
SN2008fs	54722.5	0.30150562828202	0.257517998181271	0.039	178.0	Ib	1.0	1.0
SN2008gj	54757.5	5.9187751037736	0.377550108605095	0.0238	107.77	Ic	1.0	1.0
SN2008gk	54758.5	4.943935994482604	0.6765303424222153	unk	unk	Ib/c	0.176	0.997
SN2008iu	54768.5	1.20827689674524	-0.00628124605245515	unk	unk	Ic	0.089	0.938
SN2008hh	54792.5	0.375536677387447	0.199677786770179	0.0194	87.13	Ic	1.0	1.0
SN2008ht	54792.5	2.46258685251183	0.493846729615969	0.0217	97.62	Ib	0.533	1.0
SN2008hn	54794.5	2.15649973494333	0.37281153968593	0.0113	55.0	Ib	1.0	1.0
SN2008im	54829.5	1.05170631843092	1.29323613103656	0.0083	37.0	Ib	1.0	1.0
PTF09awk	54831.5	3.568907432119738	0.3999945579720605	0.062	288.534	Ib	0.077	0.91
PTF09dfk	54831.5	6.061601214228472	0.13621034296244855	0.016	72.032	Ib	1.0	1.0
PTF09dzt	54831.5	4.2021710623850135	0.3670388631849586	0.087	411.864	Ic	0.353	1.0
PTF09sk	54831.5	3.5380005599490048	0.5294402956419877	0.035	159.786	Ic-BL	1.0	1.0
SN2009de	54832.5	3.4060827573191	0.311526727070555	0.14	683.0	Ic	1.0	1.0
SN2009cf	54891.5	3.8991382710075	0.320308157276492	0.09	420.0	Ib	0.608	1.0
SN2009bh	54906.5	3.24994851131777	0.147177798056509	0.09	420.0	Ic	0.314	1.0
SN2009di	54910.5	3.04109077749579	0.785643963933771	0.13	630.0	Ic	1.0	1.0
SN2009ef	54912.5	4.01083934313514	0.110969973096524	0.18	900.0	Ib	0.505	1.0
SN2009cb	54921.5	3.40019227109362	0.476080005051188	0.1864	939.147	SLSN-I	0.562	1.0
SN2009er	54989.5	4.09934208062168	0.426467809029047	0.035	159.0	Ib Pec	1.0	1.0
